snapshot_ts_ist,platform,location,brand,is_own,brand_sku,size,pack,barcode,platform_product_id,listing_name,price,mrp,discount_pct,state,inventory,rating,merchant_id,note
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,2,4.76,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,1,4.76,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,6,4.76,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,6,4.76,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,6,4.76,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,6,4.76,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,2,4.68,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,2,4.68,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,13,4.68,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,12,4.68,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,11,4.68,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,10,4.68,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,10,4.68,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,9,4.68,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,8,4.68,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,7,4.68,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,5,4.68,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,4,4.68,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,3,4.68,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,2,4.68,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Leakage Protection Disposable Period Panty,,Single,,693944,Whisper Leakage Protection Disposable Period Panty,550.0,957.0,42.5,available,2,4.68,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,5,4.76,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,4,4.76,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,4,4.76,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,3,4.76,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,2,4.76,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,9,4.76,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,9,4.76,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,8,4.76,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,8,4.76,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,8,4.76,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,7,4.76,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,6,4.76,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,5,4.76,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,4,4.76,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent - Period Panty - Pack of 2,,Pack of 2,,726324,Whisper Super Absorbent - Period Panty - Pack of 2,357.0,598.0,40.3,available,4,4.76,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,10,4.76,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,10,4.76,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,9,4.76,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,9,4.76,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,8,4.76,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,7,4.76,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,7,4.76,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,7,4.76,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,6,4.76,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,5,4.76,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,4,4.76,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,3,4.76,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,2,4.76,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,2,4.76,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,493008,Whisper Super Absorbent Period Panty,181.0,299.0,39.5,available,2,4.76,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,2,4.76,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,2,4.76,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,2,4.76,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,13,4.76,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,12,4.76,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,11,4.76,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,10,4.76,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,10,4.76,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,10,4.76,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,10,4.76,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,9,4.76,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,8,4.76,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,7,4.76,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,6,4.76,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Whisper,False,Whisper Super Absorbent Period Panty,,Single,,545481,Whisper Super Absorbent Period Panty,370.0,599.0,38.2,available,6,4.76,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,11,4.68,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,11,4.68,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,11,4.68,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,10,4.68,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,9,4.68,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,8,4.68,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,7,4.68,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,7,4.68,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,6,4.68,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,5,4.68,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,4,4.68,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,3,4.68,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,2,4.68,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,13,4.68,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Disposable Period Panty,,Single,,642675,I-activ Disposable Period Panty,219.0,299.0,26.8,available,12,4.68,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,9,4.68,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,9,4.68,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,8,4.68,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,7,4.68,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,6,4.68,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,5,4.68,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,4,4.68,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,3,4.68,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,3,4.68,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,2,4.68,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,13,4.68,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,12,4.68,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,11,4.68,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,11,4.68,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty,,Single,,642680,I-activ Premium Disposable Period Panty,219.0,299.0,26.8,available,10,4.68,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,8,4.67,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,7,4.67,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,7,4.67,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,6,4.67,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,5,4.67,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,4,4.67,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,3,4.67,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,3,4.67,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,2,4.67,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,13,4.67,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,12,4.67,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,11,4.67,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,10,4.67,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,9,4.67,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,i-activ,False,I-activ Premium Disposable Period Panty (L-XL),L-XL,Single,,569167,I-activ Premium Disposable Period Panty (L-XL),219.0,299.0,26.8,available,8,4.67,31719,
